# Chloride, dissolved.tons/day.Mean.comp.ref@441520088045001.EntireRecord.csv generated at 2017-07-19 04:42:06 (UTC+00:00) by AQUARIUS 17.1.115.0
# 
# Time series identifier: Chloride, dissolved.tons/day.Mean.comp.ref@441520088045001
# Location: GLRI EAST RIVER WATERWAY 3 NEAR GREENLEAF, WI
# UTC offset: (UTC-06:00)
# Value units: tons/day
# Value parameter: Chloride, dissolved
# Interpolation type: Preceding Constant
# Time series type: Basic
# 
# Export options: Corrected signal from Beginning of Record to End of Record
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-06:00), Value, Approval Level, Grade, Qualifiers
2015-07-05T06:00:00Z, 2015-07-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-06T06:00:00Z, 2015-07-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-07T06:00:00Z, 2015-07-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-08T06:00:00Z, 2015-07-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-09T06:00:00Z, 2015-07-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-10T06:00:00Z, 2015-07-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-11T06:00:00Z, 2015-07-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-12T06:00:00Z, 2015-07-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-13T06:00:00Z, 2015-07-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-14T06:00:00Z, 2015-07-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-15T06:00:00Z, 2015-07-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-16T06:00:00Z, 2015-07-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-17T06:00:00Z, 2015-07-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-18T06:00:00Z, 2015-07-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-19T06:00:00Z, 2015-07-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-20T06:00:00Z, 2015-07-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-21T06:00:00Z, 2015-07-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-22T06:00:00Z, 2015-07-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-23T06:00:00Z, 2015-07-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-24T06:00:00Z, 2015-07-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-25T06:00:00Z, 2015-07-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-26T06:00:00Z, 2015-07-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-27T06:00:00Z, 2015-07-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-28T06:00:00Z, 2015-07-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-29T06:00:00Z, 2015-07-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-30T06:00:00Z, 2015-07-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-07-31T06:00:00Z, 2015-07-31 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-01T06:00:00Z, 2015-08-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-02T06:00:00Z, 2015-08-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-03T06:00:00Z, 2015-08-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-04T06:00:00Z, 2015-08-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-05T06:00:00Z, 2015-08-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-06T06:00:00Z, 2015-08-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-07T06:00:00Z, 2015-08-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-08T06:00:00Z, 2015-08-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-09T06:00:00Z, 2015-08-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-10T06:00:00Z, 2015-08-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-11T06:00:00Z, 2015-08-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-12T06:00:00Z, 2015-08-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-13T06:00:00Z, 2015-08-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-14T06:00:00Z, 2015-08-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-15T06:00:00Z, 2015-08-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-16T06:00:00Z, 2015-08-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-17T06:00:00Z, 2015-08-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-18T06:00:00Z, 2015-08-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-19T06:00:00Z, 2015-08-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-20T06:00:00Z, 2015-08-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-21T06:00:00Z, 2015-08-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-22T06:00:00Z, 2015-08-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-23T06:00:00Z, 2015-08-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-24T06:00:00Z, 2015-08-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-25T06:00:00Z, 2015-08-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-26T06:00:00Z, 2015-08-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-27T06:00:00Z, 2015-08-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-28T06:00:00Z, 2015-08-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-29T06:00:00Z, 2015-08-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-30T06:00:00Z, 2015-08-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-08-31T06:00:00Z, 2015-08-31 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-01T06:00:00Z, 2015-09-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-02T06:00:00Z, 2015-09-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-03T06:00:00Z, 2015-09-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-04T06:00:00Z, 2015-09-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-05T06:00:00Z, 2015-09-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-06T06:00:00Z, 2015-09-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-07T06:00:00Z, 2015-09-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-08T06:00:00Z, 2015-09-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-09T06:00:00Z, 2015-09-09 00:00:00.000, 6.1E-05, Admin Read-Only, 50, 
2015-09-10T06:00:00Z, 2015-09-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-11T06:00:00Z, 2015-09-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-12T06:00:00Z, 2015-09-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-13T06:00:00Z, 2015-09-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-14T06:00:00Z, 2015-09-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-15T06:00:00Z, 2015-09-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-16T06:00:00Z, 2015-09-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-17T06:00:00Z, 2015-09-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-18T06:00:00Z, 2015-09-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-19T06:00:00Z, 2015-09-19 00:00:00.000, 6.7E-06, Admin Read-Only, 50, 
2015-09-20T06:00:00Z, 2015-09-20 00:00:00.000, 0.00063, Admin Read-Only, 50, 
2015-09-21T06:00:00Z, 2015-09-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-22T06:00:00Z, 2015-09-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-23T06:00:00Z, 2015-09-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-24T06:00:00Z, 2015-09-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-25T06:00:00Z, 2015-09-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-26T06:00:00Z, 2015-09-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-27T06:00:00Z, 2015-09-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-28T06:00:00Z, 2015-09-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-29T06:00:00Z, 2015-09-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-09-30T06:00:00Z, 2015-09-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-01T06:00:00Z, 2015-10-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-02T06:00:00Z, 2015-10-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-03T06:00:00Z, 2015-10-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-04T06:00:00Z, 2015-10-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-05T06:00:00Z, 2015-10-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-06T06:00:00Z, 2015-10-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-07T06:00:00Z, 2015-10-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-08T06:00:00Z, 2015-10-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-09T06:00:00Z, 2015-10-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-10T06:00:00Z, 2015-10-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-11T06:00:00Z, 2015-10-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-12T06:00:00Z, 2015-10-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-13T06:00:00Z, 2015-10-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-14T06:00:00Z, 2015-10-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-15T06:00:00Z, 2015-10-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-16T06:00:00Z, 2015-10-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-17T06:00:00Z, 2015-10-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-18T06:00:00Z, 2015-10-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-19T06:00:00Z, 2015-10-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-20T06:00:00Z, 2015-10-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-21T06:00:00Z, 2015-10-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-22T06:00:00Z, 2015-10-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-23T06:00:00Z, 2015-10-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-24T06:00:00Z, 2015-10-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-25T06:00:00Z, 2015-10-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-26T06:00:00Z, 2015-10-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-27T06:00:00Z, 2015-10-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-28T06:00:00Z, 2015-10-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-29T06:00:00Z, 2015-10-29 00:00:00.000, 1.33457, Admin Read-Only, 50, 
2015-10-30T06:00:00Z, 2015-10-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-10-31T06:00:00Z, 2015-10-31 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-01T06:00:00Z, 2015-11-01 00:00:00.000, 1.21129, Admin Read-Only, 50, 
2015-11-02T06:00:00Z, 2015-11-02 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-03T06:00:00Z, 2015-11-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-04T06:00:00Z, 2015-11-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-05T06:00:00Z, 2015-11-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-06T06:00:00Z, 2015-11-06 00:00:00.000, 0.1827, Admin Read-Only, 50, 
2015-11-07T06:00:00Z, 2015-11-07 00:00:00.000, 0.22718, Admin Read-Only, 50, 
2015-11-08T06:00:00Z, 2015-11-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-09T06:00:00Z, 2015-11-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-10T06:00:00Z, 2015-11-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-11T06:00:00Z, 2015-11-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-12T06:00:00Z, 2015-11-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-13T06:00:00Z, 2015-11-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-14T06:00:00Z, 2015-11-14 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-15T06:00:00Z, 2015-11-15 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-16T06:00:00Z, 2015-11-16 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-17T06:00:00Z, 2015-11-17 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-18T06:00:00Z, 2015-11-18 00:00:00.000, 0.05256, Admin Read-Only, 50, 
2015-11-19T06:00:00Z, 2015-11-19 00:00:00.000, 0.01929, Admin Read-Only, 50, 
2015-11-20T06:00:00Z, 2015-11-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-21T06:00:00Z, 2015-11-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-22T06:00:00Z, 2015-11-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-23T06:00:00Z, 2015-11-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-24T06:00:00Z, 2015-11-24 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-25T06:00:00Z, 2015-11-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-26T06:00:00Z, 2015-11-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-27T06:00:00Z, 2015-11-27 00:00:00.000, 1.44575, Admin Read-Only, 50, 
2015-11-28T06:00:00Z, 2015-11-28 00:00:00.000, 1.46778, Admin Read-Only, 50, 
2015-11-29T06:00:00Z, 2015-11-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-11-30T06:00:00Z, 2015-11-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-01T06:00:00Z, 2015-12-01 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-02T06:00:00Z, 2015-12-02 00:00:00.000, 0.75107, Admin Read-Only, 50, 
2015-12-03T06:00:00Z, 2015-12-03 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-04T06:00:00Z, 2015-12-04 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-05T06:00:00Z, 2015-12-05 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-06T06:00:00Z, 2015-12-06 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-07T06:00:00Z, 2015-12-07 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-08T06:00:00Z, 2015-12-08 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-09T06:00:00Z, 2015-12-09 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-10T06:00:00Z, 2015-12-10 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-11T06:00:00Z, 2015-12-11 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-12T06:00:00Z, 2015-12-12 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-13T06:00:00Z, 2015-12-13 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-14T06:00:00Z, 2015-12-14 00:00:00.000, 2.40006, Admin Read-Only, 50, 
2015-12-15T06:00:00Z, 2015-12-15 00:00:00.000, 16.5224, Admin Read-Only, 50, 
2015-12-16T06:00:00Z, 2015-12-16 00:00:00.000, 0.45361, Admin Read-Only, 50, 
2015-12-17T06:00:00Z, 2015-12-17 00:00:00.000, 0.2409, Admin Read-Only, 50, 
2015-12-18T06:00:00Z, 2015-12-18 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-19T06:00:00Z, 2015-12-19 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-20T06:00:00Z, 2015-12-20 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-21T06:00:00Z, 2015-12-21 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-22T06:00:00Z, 2015-12-22 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-23T06:00:00Z, 2015-12-23 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-24T06:00:00Z, 2015-12-24 00:00:00.000, 0.32797, Admin Read-Only, 50, 
2015-12-25T06:00:00Z, 2015-12-25 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-26T06:00:00Z, 2015-12-26 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-27T06:00:00Z, 2015-12-27 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-28T06:00:00Z, 2015-12-28 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-29T06:00:00Z, 2015-12-29 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-30T06:00:00Z, 2015-12-30 00:00:00.000, 0, Admin Read-Only, 50, 
2015-12-31T06:00:00Z, 2015-12-31 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-01T06:00:00Z, 2016-01-01 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-02T06:00:00Z, 2016-01-02 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-03T06:00:00Z, 2016-01-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-04T06:00:00Z, 2016-01-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-05T06:00:00Z, 2016-01-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-06T06:00:00Z, 2016-01-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-07T06:00:00Z, 2016-01-07 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-08T06:00:00Z, 2016-01-08 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-09T06:00:00Z, 2016-01-09 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-10T06:00:00Z, 2016-01-10 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-11T06:00:00Z, 2016-01-11 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-12T06:00:00Z, 2016-01-12 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-13T06:00:00Z, 2016-01-13 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-14T06:00:00Z, 2016-01-14 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-15T06:00:00Z, 2016-01-15 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-16T06:00:00Z, 2016-01-16 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-17T06:00:00Z, 2016-01-17 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-18T06:00:00Z, 2016-01-18 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-19T06:00:00Z, 2016-01-19 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-20T06:00:00Z, 2016-01-20 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-21T06:00:00Z, 2016-01-21 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-22T06:00:00Z, 2016-01-22 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-23T06:00:00Z, 2016-01-23 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-24T06:00:00Z, 2016-01-24 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-25T06:00:00Z, 2016-01-25 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-26T06:00:00Z, 2016-01-26 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-27T06:00:00Z, 2016-01-27 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-28T06:00:00Z, 2016-01-28 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-29T06:00:00Z, 2016-01-29 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-30T06:00:00Z, 2016-01-30 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-31T06:00:00Z, 2016-01-31 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-01T06:00:00Z, 2016-02-01 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-02T06:00:00Z, 2016-02-02 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-03T06:00:00Z, 2016-02-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-04T06:00:00Z, 2016-02-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-05T06:00:00Z, 2016-02-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-06T06:00:00Z, 2016-02-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-07T06:00:00Z, 2016-02-07 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-08T06:00:00Z, 2016-02-08 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-09T06:00:00Z, 2016-02-09 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-10T06:00:00Z, 2016-02-10 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-11T06:00:00Z, 2016-02-11 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-12T06:00:00Z, 2016-02-12 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-13T06:00:00Z, 2016-02-13 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-14T06:00:00Z, 2016-02-14 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-15T06:00:00Z, 2016-02-15 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-16T06:00:00Z, 2016-02-16 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-17T06:00:00Z, 2016-02-17 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-18T06:00:00Z, 2016-02-18 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-19T06:00:00Z, 2016-02-19 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-20T06:00:00Z, 2016-02-20 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-21T06:00:00Z, 2016-02-21 00:00:00.000, 0.31412, Admin Read-Only, 50, 
2016-02-22T06:00:00Z, 2016-02-22 00:00:00.000, 0.23016, Admin Read-Only, 50, 
2016-02-23T06:00:00Z, 2016-02-23 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-24T06:00:00Z, 2016-02-24 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-25T06:00:00Z, 2016-02-25 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-26T06:00:00Z, 2016-02-26 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-27T06:00:00Z, 2016-02-27 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-28T06:00:00Z, 2016-02-28 00:00:00.000, 0.85703, Admin Read-Only, 50, 
2016-02-29T06:00:00Z, 2016-02-29 00:00:00.000, 1.96688, Admin Read-Only, 50, 
2016-03-01T06:00:00Z, 2016-03-01 00:00:00.000, 0.01443, Admin Read-Only, 50, 
2016-03-02T06:00:00Z, 2016-03-02 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-03T06:00:00Z, 2016-03-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-04T06:00:00Z, 2016-03-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-05T06:00:00Z, 2016-03-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-06T06:00:00Z, 2016-03-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-07T06:00:00Z, 2016-03-07 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-08T06:00:00Z, 2016-03-08 00:00:00.000, 2.64396, Admin Read-Only, 50, 
2016-03-09T06:00:00Z, 2016-03-09 00:00:00.000, 0.49389, Admin Read-Only, 50, 
2016-03-10T06:00:00Z, 2016-03-10 00:00:00.000, 1.57868, Admin Read-Only, 50, 
2016-03-11T06:00:00Z, 2016-03-11 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-12T06:00:00Z, 2016-03-12 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-13T06:00:00Z, 2016-03-13 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-14T06:00:00Z, 2016-03-14 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-15T06:00:00Z, 2016-03-15 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-16T06:00:00Z, 2016-03-16 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-17T06:00:00Z, 2016-03-17 00:00:00.000, 13.7299, Admin Read-Only, 50, 
2016-03-18T06:00:00Z, 2016-03-18 00:00:00.000, 0.00116, Admin Read-Only, 50, 
2016-03-19T06:00:00Z, 2016-03-19 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-20T06:00:00Z, 2016-03-20 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-21T06:00:00Z, 2016-03-21 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-22T06:00:00Z, 2016-03-22 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-23T06:00:00Z, 2016-03-23 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-24T06:00:00Z, 2016-03-24 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-25T06:00:00Z, 2016-03-25 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-26T06:00:00Z, 2016-03-26 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-27T06:00:00Z, 2016-03-27 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-28T06:00:00Z, 2016-03-28 00:00:00.000, 3.73151, Admin Read-Only, 50, 
2016-03-29T06:00:00Z, 2016-03-29 00:00:00.000, 1.46286, Admin Read-Only, 50, 
2016-03-30T06:00:00Z, 2016-03-30 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-31T06:00:00Z, 2016-03-31 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-01T06:00:00Z, 2016-04-01 00:00:00.000, 7.78044, Admin Read-Only, 50, 
2016-04-02T06:00:00Z, 2016-04-02 00:00:00.000, 0.23274, Admin Read-Only, 50, 
2016-04-03T06:00:00Z, 2016-04-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-04T06:00:00Z, 2016-04-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-05T06:00:00Z, 2016-04-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-06T06:00:00Z, 2016-04-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-07T06:00:00Z, 2016-04-07 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-08T06:00:00Z, 2016-04-08 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-09T06:00:00Z, 2016-04-09 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-10T06:00:00Z, 2016-04-10 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-11T06:00:00Z, 2016-04-11 00:00:00.000, 0.75814, Admin Read-Only, 50, 
